Fecha;Concepto;Debito;Credito;Saldo
09-nov-16;C73591-FET - PROD. INTENSIVA SUSTENT;;11,065.82;17,218.53
09-nov-16;DBCR 25413 S/CR TASA GRAL;66.39;;17,152.14
16-nov-16;TEF DATANET PR FIBERNOA SRL EN 30715267396;;100,000.00;117,152.14
16-nov-16;TEF DATANET PR FIBERNOA SRL EN 30715267396;;50,000.00;167,152.14
16-nov-16;DBCR 25413 S/CR TASA GRAL;900.00;;166,252.14
18-nov-16;ACREDITACION CHEQUE PROPIO;;3,000.00;169,252.14
18-nov-16;C29601-ADMIN FONDO ESP TABACO;;25,224.10;194,476.24
18-nov-16;C73591-FET - PROD. INTENSIVA SUSTENT;;5,666.30;200,142.54
18-nov-16;C74290-FORTALECIMIENTO GLOBAL PRODUC;;7,606.25;207,748.79
18-nov-16;C74291-PROD INTENSIVA SUSTENTABLE FC;;4,178.32;211,927.11
18-nov-16;DBCR 25413 S/CR TASA GRAL;274.05;;211,653.06
22-nov-16;DB TRANSF MISMO BCO;79,194.50;;132,458.56
22-nov-16;COMISION TRANSFERENCIAS;36.30;;132,422.26
22-nov-16;DEBITO PLAZO FIJO;130,000.00;;2,422.26
22-nov-16;DBCR 25413 S/DB TASA GRAL;1,255.39;;1,166.87
24-nov-16;COMISI‡N ADMINISTRACI‡N DE CHEQUERA;175.00;;991.87
24-nov-16;  DEBITO FISCAL IVA BASICO;36.75;;955.12
24-nov-16;DB DGR SELLOS SALTA;0.63;;954.49
24-nov-16;DBCR 25413 S/DB TASA GRAL;1.27;;953.22
29-nov-16;DB TR..AUT.SDO.MISMO TIT.;523.42;;429.80
